artist,album,track_title,year,track_n,lyric,line
Taylor Swift,Speak Now,Innocent,2010,11,Always a bigger bed to crawl into,6
Taylor Swift,Speak Now,Innocent,2010,11,Wasn't it beautiful when you believed in everything,7
Taylor Swift,Speak Now,Innocent,2010,11,And everybody believed in you?,8
Taylor Swift,Speak Now,Innocent,2010,11,"It's alright, just wait and see",9
Taylor Swift,Speak Now,Innocent,2010,11,Your string of lights is still bright to me,10
Taylor Swift,Speak Now,Innocent,2010,11,"Oh, who you are is not where you've been",11
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,12
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,13
Taylor Swift,Speak Now,Innocent,2010,11,Did some things you can't speak of,14
Taylor Swift,Speak Now,Innocent,2010,11,But at night you live it all again,15
Taylor Swift,Speak Now,Innocent,2010,11,You wouldn't be shattered on the floor now,16
Taylor Swift,Speak Now,Innocent,2010,11,If only you had seen what you know now then,17
Taylor Swift,Speak Now,Innocent,2010,11,Wasn't it easier in your firefly-catching days?,18
Taylor Swift,Speak Now,Innocent,2010,11,"When everything out of reach, someone bigger brought down to you",19
Taylor Swift,Speak Now,Innocent,2010,11,Wasn't it beautiful running wild 'til you fell asleep,20
Taylor Swift,Speak Now,Innocent,2010,11,Before the monsters caught up to you?,21
Taylor Swift,Speak Now,Innocent,2010,11,"It's alright, just wait and see",22
Taylor Swift,Speak Now,Innocent,2010,11,Your string of lights is still bright to me,23
Taylor Swift,Speak Now,Innocent,2010,11,Ohwho you are is not where you've been,24
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,25
Taylor Swift,Speak Now,Innocent,2010,11,"It's okay, life is a tough crowd",26
Taylor Swift,Speak Now,Innocent,2010,11,"32, and still growing up now",27
Taylor Swift,Speak Now,Innocent,2010,11,Who you are is not what you did,28
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,29
Taylor Swift,Speak Now,Innocent,2010,11,Time turns flames to embers,30
Taylor Swift,Speak Now,Innocent,2010,11,You'll have new Septembers,31
Taylor Swift,Speak Now,Innocent,2010,11,Every one of us has messed up too,32
Taylor Swift,Speak Now,Innocent,2010,11,Lives change like the weather,33
Taylor Swift,Speak Now,Innocent,2010,11,I hope you remember,34
Taylor Swift,Speak Now,Innocent,2010,11,Today is never too late to be brand new,35
Taylor Swift,Speak Now,Innocent,2010,11,"It's alright, just wait and see",36
Taylor Swift,Speak Now,Innocent,2010,11,Your string of lights is still bright to me,37
Taylor Swift,Speak Now,Innocent,2010,11,"Oh, who you are is not where you've been",38
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,39
Taylor Swift,Speak Now,Innocent,2010,11,"It's okay, life is a tough crowd",40
Taylor Swift,Speak Now,Innocent,2010,11,"32, and still growing up now",41
Taylor Swift,Speak Now,Innocent,2010,11,Who you are is not what you did,42
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,43
Taylor Swift,Speak Now,Innocent,2010,11,You're still an innocent,44
Taylor Swift,Speak Now,Innocent,2010,11,Lost your balance on a tightrope,45
Taylor Swift,Speak Now,Innocent,2010,11,It's never too late to get it back,46
Taylor Swift,Speak Now,Haunted,2010,12,You and I walk a fragile line,1
Taylor Swift,Speak Now,Haunted,2010,12,I have known it all this time,2
Taylor Swift,Speak Now,Haunted,2010,12,But I never thought I'd live to see it break,3
Taylor Swift,Speak Now,Haunted,2010,12,It's getting dark and it's all too quiet,4
Taylor Swift,Speak Now,Haunted,2010,12,And I can't trust anything now,5
Taylor Swift,Speak Now,Haunted,2010,12,And it's coming over you like it's all a big mistake,6
Taylor Swift,Speak Now,Haunted,2010,12,"Whoa, holding my breath",7
Taylor Swift,Speak Now,Haunted,2010,12,Won't lose you again,8
Taylor Swift,Speak Now,Haunted,2010,12,Something's made your eyes go cold,9
Taylor Swift,Speak Now,Haunted,2010,12,"C'mon, c'mon, don't leave me like this",10
Taylor Swift,Speak Now,Haunted,2010,12,I thought I had you figured out,11
Taylor Swift,Speak Now,Haunted,2010,12,Something's gone terribly wrong,12
Taylor Swift,Speak Now,Haunted,2010,12,You're all I wanted,13
Taylor Swift,Speak Now,Haunted,2010,12,"C'mon, c'mon, don't leave me like this",14
Taylor Swift,Speak Now,Haunted,2010,12,I thought I had you figured out,15
Taylor Swift,Speak Now,Haunted,2010,12,Can't breathe whenever you're gone,16
Taylor Swift,Speak Now,Haunted,2010,12,Can't turn back now I'm haunted,17
Taylor Swift,Speak Now,Haunted,2010,12,Stood there and watched you walk away,18
Taylor Swift,Speak Now,Haunted,2010,12,From everything we had,19
Taylor Swift,Speak Now,Haunted,2010,12,But I still mean every word I said to you,20
Taylor Swift,Speak Now,Haunted,2010,12,He will try to take away my pain,21
Taylor Swift,Speak Now,Haunted,2010,12,And he just might make me smile,22
Taylor Swift,Speak Now,Haunted,2010,12,But the whole time I'm wishing it was you instead,23
Taylor Swift,Speak Now,Haunted,2010,12,"Oh, holding my breath",24
Taylor Swift,Speak Now,Haunted,2010,12,Won't see you again,25
Taylor Swift,Speak Now,Haunted,2010,12,Something keeps me holding onto nothing,26
Taylor Swift,Speak Now,Haunted,2010,12,"C'mon, c'mon, don't leave me like this",27
Taylor Swift,Speak Now,Haunted,2010,12,I thought I had you figured out,28
Taylor Swift,Speak Now,Haunted,2010,12,Something's gone terribly wrong,29
Taylor Swift,Speak Now,Haunted,2010,12,You're all I wanted,30
Taylor Swift,Speak Now,Haunted,2010,12,"C'mon, c'mon, don't leave me like this",31
Taylor Swift,Speak Now,Haunted,2010,12,I thought I had you figured out,32
Taylor Swift,Speak Now,Haunted,2010,12,Can't breathe whenever you're gone,33
Taylor Swift,Speak Now,Haunted,2010,12,Can't turn back now I'm haunted,34
Taylor Swift,Speak Now,Haunted,2010,12,I know,35
Taylor Swift,Speak Now,Haunted,2010,12,I know,36
Taylor Swift,Speak Now,Haunted,2010,12,I just know,37
Taylor Swift,Speak Now,Haunted,2010,12,"You're not gone, you can't be gone, no",38
Taylor Swift,Speak Now,Haunted,2010,12,"C'mon, c'mon, don't leave me like this",39
Taylor Swift,Speak Now,Haunted,2010,12,I thought I had you figured out,40
Taylor Swift,Speak Now,Haunted,2010,12,Something's gone terribly wrong,41
Taylor Swift,Speak Now,Haunted,2010,12,Won't finish what you started,42
Taylor Swift,Speak Now,Haunted,2010,12,"C'mon, c'mon, don't leave me like this",43
Taylor Swift,Speak Now,Haunted,2010,12,I thought I had you figured out,44
Taylor Swift,Speak Now,Haunted,2010,12,Can't breathe whenever you're gone,45
Taylor Swift,Speak Now,Haunted,2010,12,Can't turn back now I'm haunted,46
Taylor Swift,Speak Now,Haunted,2010,12,(Oh oh oh oh oh oh oh oh oh),47
Taylor Swift,Speak Now,Haunted,2010,12,You and I walk a fragile line,48
Taylor Swift,Speak Now,Haunted,2010,12,I have known it all this time,49
Taylor Swift,Speak Now,Haunted,2010,12,Never ever thought I'd see it break,50
Taylor Swift,Speak Now,Haunted,2010,12,Never thought I'd see it,51
Taylor Swift,Speak Now,Last Kiss,2010,13,I still remember the look on your face,1
Taylor Swift,Speak Now,Last Kiss,2010,13,Lit through the darkness at 1:58,2
Taylor Swift,Speak Now,Last Kiss,2010,13,The words that you whispered,3
Taylor Swift,Speak Now,Last Kiss,2010,13,For just us to know,4
Taylor Swift,Speak Now,Last Kiss,2010,13,You told me you loved me,5
Taylor Swift,Speak Now,Last Kiss,2010,13,So why did you go away?,6
Taylor Swift,Speak Now,Last Kiss,2010,13,Away,7
Taylor Swift,Speak Now,Last Kiss,2010,13,I do recall now the smell of the rain,8
Taylor Swift,Speak Now,Last Kiss,2010,13,Fresh on the pavement,9
Taylor Swift,Speak Now,Last Kiss,2010,13,I ran off the plane,10
Taylor Swift,Speak Now,Last Kiss,2010,13,That July 9th,11
Taylor Swift,Speak Now,Last Kiss,2010,13,The beat of your heart,12
Taylor Swift,Speak Now,Last Kiss,2010,13,It jumps through your shirt,13
Taylor Swift,Speak Now,Last Kiss,2010,13,I can still feel your arms,14
Taylor Swift,Speak Now,Last Kiss,2010,13,But now I'll go sit on the floor,15
Taylor Swift,Speak Now,Last Kiss,2010,13,Wearing your clothes,16
Taylor Swift,Speak Now,Last Kiss,2010,13,All that I know is,17
Taylor Swift,Speak Now,Last Kiss,2010,13,I don't know how to be something you miss,18
Taylor Swift,Speak Now,Last Kiss,2010,13,I never thought we'd have a last kiss,19
Taylor Swift,Speak Now,Last Kiss,2010,13,Never imagined we'd end like this,20
Taylor Swift,Speak Now,Last Kiss,2010,13,"Your name, forever the name on my lips",21
Taylor Swift,Speak Now,Last Kiss,2010,13,I do remember the swing of your step,22
Taylor Swift,Speak Now,Last Kiss,2010,13,"The life of the party, you're showing off again",23
Taylor Swift,Speak Now,Last Kiss,2010,13,And I roll my eyes and then,24
Taylor Swift,Speak Now,Last Kiss,2010,13,You pull me in,25
Taylor Swift,Speak Now,Last Kiss,2010,13,I'm not much for dancing,26
Taylor Swift,Speak Now,Last Kiss,2010,13,But for you I did,27
Taylor Swift,Speak Now,Last Kiss,2010,13,"Because I love your handshake, meeting my father",28
Taylor Swift,Speak Now,Last Kiss,2010,13,I love how you walk with your hands in your pockets,29
Taylor Swift,Speak Now,Last Kiss,2010,13,How you kissed me when I was in the middle of saying something,30
Taylor Swift,Speak Now,Last Kiss,2010,13,There's not a day I don't miss those rude interruptions,31
Taylor Swift,Speak Now,Last Kiss,2010,13,But now I'll go sit on the floor,32
Taylor Swift,Speak Now,Last Kiss,2010,13,Wearing your clothes,33
Taylor Swift,Speak Now,Last Kiss,2010,13,All that I know is,34
Taylor Swift,Speak Now,Last Kiss,2010,13,I don't know how to be something you miss,35
Taylor Swift,Speak Now,Last Kiss,2010,13,I never thought we'd have a last kiss,36
Taylor Swift,Speak Now,Last Kiss,2010,13,Never imagined we'd end like this,37
Taylor Swift,Speak Now,Last Kiss,2010,13,"Your name, forever the name on my lips",38
Taylor Swift,Speak Now,Last Kiss,2010,13,So I'll watch your life in pictures like I used to watch you sleep,39
Taylor Swift,Speak Now,Last Kiss,2010,13,And I feel you forget me like I used to feel you breathe,40
Taylor Swift,Speak Now,Last Kiss,2010,13,And I keep up with our old friends just to ask them how you are,41
Taylor Swift,Speak Now,Last Kiss,2010,13,Hope it's nice where you are,42
Taylor Swift,Speak Now,Last Kiss,2010,13,And I hope the sun shines,43
Taylor Swift,Speak Now,Last Kiss,2010,13,And it's a beautiful day,44
Taylor Swift,Speak Now,Last Kiss,2010,13,And something reminds you,45
Taylor Swift,Speak Now,Last Kiss,2010,13,You wish you had stayed,46
Taylor Swift,Speak Now,Last Kiss,2010,13,You can plan for a change in weather and time,47
Taylor Swift,Speak Now,Last Kiss,2010,13,But I never planned on you changing your mind,48
Taylor Swift,Speak Now,Last Kiss,2010,13,So I'll go sit on the floor,49
Taylor Swift,Speak Now,Last Kiss,2010,13,Wearing your clothes,50
Taylor Swift,Speak Now,Last Kiss,2010,13,All that I know is,51
Taylor Swift,Speak Now,Last Kiss,2010,13,I don't know how to be something you miss,52
Taylor Swift,Speak Now,Last Kiss,2010,13,I never thought we'd have a last kiss,53
Taylor Swift,Speak Now,Last Kiss,2010,13,Never imagined we'd end like this,54
Taylor Swift,Speak Now,Last Kiss,2010,13,"Your name, forever the name on my lips",55
Taylor Swift,Speak Now,Last Kiss,2010,13,Just like our last kiss,56
Taylor Swift,Speak Now,Last Kiss,2010,13,Forever the name on my lips,57
Taylor Swift,Speak Now,Last Kiss,2010,13,Forever the name on my lips,58
Taylor Swift,Speak Now,Last Kiss,2010,13,Just like our last,59
Taylor Swift,Speak Now,Long Live,2010,14,"I said remember this moment, in the back of my mind",1
Taylor Swift,Speak Now,Long Live,2010,14,The time we stood with our shaking hands,2
Taylor Swift,Speak Now,Long Live,2010,14,The crowds in the stands went wild,3
Taylor Swift,Speak Now,Long Live,2010,14,We were the Kings and the Queens,4
Taylor Swift,Speak Now,Long Live,2010,14,And they read off our names,5
Taylor Swift,Speak Now,Long Live,2010,14,The night you danced like you knew our lives,6
Taylor Swift,Speak Now,Long Live,2010,14,Would never be the same,7
Taylor Swift,Speak Now,Long Live,2010,14,You held your head like a hero,8
Taylor Swift,Speak Now,Long Live,2010,14,On a history book page,9
Taylor Swift,Speak Now,Long Live,2010,14,It was the end of a decade,10
Taylor Swift,Speak Now,Long Live,2010,14,But the start of an age,11
Taylor Swift,Speak Now,Long Live,2010,14,Long live the walls we crashed through,12
Taylor Swift,Speak Now,Long Live,2010,14,All the kingdom lights shined just for me and you,13
Taylor Swift,Speak Now,Long Live,2010,14,I was screaming long live all the magic we made,14
Taylor Swift,Speak Now,Long Live,2010,14,And bring on all the pretenders,15
Taylor Swift,Speak Now,Long Live,2010,14,"One day, we will be remembered",16
Taylor Swift,Speak Now,Long Live,2010,14,I said remember this feeling,17
Taylor Swift,Speak Now,Long Live,2010,14,I passed the pictures around,18
Taylor Swift,Speak Now,Long Live,2010,14,Of all the years that we stood there,19
Taylor Swift,Speak Now,Long Live,2010,14,On the side-lines wishing for right now,20
Taylor Swift,Speak Now,Long Live,2010,14,We are the Kings and the Queens,21
Taylor Swift,Speak Now,Long Live,2010,14,You traded your baseball cap for a crown,22
Taylor Swift,Speak Now,Long Live,2010,14,When they gave us our trophies,23
Taylor Swift,Speak Now,Long Live,2010,14,And we held them up for our town,24
Taylor Swift,Speak Now,Long Live,2010,14,And the cynics were outraged,25
Taylor Swift,Speak Now,Long Live,2010,14,"Screaming ""this is absurd""",26
Taylor Swift,Speak Now,Long Live,2010,14,Cause for a moment a band of thieves,27
Taylor Swift,Speak Now,Long Live,2010,14,In ripped up jeans got to rule the world,28
Taylor Swift,Speak Now,Long Live,2010,14,Long live the walls we crashed through,29
Taylor Swift,Speak Now,Long Live,2010,14,All the kingdom lights shined just for me and you,30
Taylor Swift,Speak Now,Long Live,2010,14,I was screaming long live all the magic we made,31
Taylor Swift,Speak Now,Long Live,2010,14,And bring on all the pretenders,32
Taylor Swift,Speak Now,Long Live,2010,14,I'm not afraid,33
Taylor Swift,Speak Now,Long Live,2010,14,Long live all the mountains we moved,34
Taylor Swift,Speak Now,Long Live,2010,14,I had the time of my life fighting dragons with you,35
Taylor Swift,Speak Now,Long Live,2010,14,I was screaming long live that look on your face,36
Taylor Swift,Speak Now,Long Live,2010,14,And bring on all the pretenders,37
Taylor Swift,Speak Now,Long Live,2010,14,"One day, we will be remembered",38
Taylor Swift,Speak Now,Long Live,2010,14,Hold on to spinning around,39
Taylor Swift,Speak Now,Long Live,2010,14,Confetti falls to the ground,40
Taylor Swift,Speak Now,Long Live,2010,14,May these memories break our fall,41
Taylor Swift,Speak Now,Long Live,2010,14,Will you take a moment?,42
Taylor Swift,Speak Now,Long Live,2010,14,Promise me this,43
Taylor Swift,Speak Now,Long Live,2010,14,That you'll stand by me forever,44
Taylor Swift,Speak Now,Long Live,2010,14,But if God forbid fate should step in,45
Taylor Swift,Speak Now,Long Live,2010,14,And force us into a goodbye,46
Taylor Swift,Speak Now,Long Live,2010,14,If you have children some day,47
Taylor Swift,Speak Now,Long Live,2010,14,When they point to the pictures,48
Taylor Swift,Speak Now,Long Live,2010,14,Please tell them my name,49
Taylor Swift,Speak Now,Long Live,2010,14,Tell them how the crowds went wild,50
Taylor Swift,Speak Now,Long Live,2010,14,Tell them how I hope they shine,51
Taylor Swift,Speak Now,Long Live,2010,14,Long live the walls we crashed through,52
Taylor Swift,Speak Now,Long Live,2010,14,"I had the time of my life, with you",53
Taylor Swift,Speak Now,Long Live,2010,14,"Long, long live the walls we crashed through",54
Taylor Swift,Speak Now,Long Live,2010,14,All the kingdom lights shined just for me and you,55
Taylor Swift,Speak Now,Long Live,2010,14,I was screaming long live all the magic we made,56
Taylor Swift,Speak Now,Long Live,2010,14,And bring on all the pretenders,57
Taylor Swift,Speak Now,Long Live,2010,14,I'm not afraid,58
Taylor Swift,Speak Now,Long Live,2010,14,"Singing, long live all the mountains we moved",59
Taylor Swift,Speak Now,Long Live,2010,14,I had the time of my life fighting dragons with you,60
Taylor Swift,Speak Now,Long Live,2010,14,"And long, long live that look on your face",61
Taylor Swift,Speak Now,Long Live,2010,14,And bring on all the pretenders,62
Taylor Swift,Speak Now,Long Live,2010,14,"One day, we will be remembered",63
Taylor Swift,Speak Now,Ours,2010,15,Elevator buttons and morning air,1
Taylor Swift,Speak Now,Ours,2010,15,Strangers' silence makes me want to take the stairs,2
Taylor Swift,Speak Now,Ours,2010,15,If you were here we'd laugh about their vacant stares,3
Taylor Swift,Speak Now,Ours,2010,15,But right now my time is theirs,4
Taylor Swift,Speak Now,Ours,2010,15,Seems like there's always someone who disapproves,5
Taylor Swift,Speak Now,Ours,2010,15,They'll judge it like they know about me and you,6
Taylor Swift,Speak Now,Ours,2010,15,And the verdict comes from those with nothing else to do,7
Taylor Swift,Speak Now,Ours,2010,15,"The jury's out, but my choice is you",8
Taylor Swift,Speak Now,Ours,2010,15,So don't you worry your pretty little mind,9
Taylor Swift,Speak Now,Ours,2010,15,People throw rocks at things that shine,10
Taylor Swift,Speak Now,Ours,2010,15,And life makes love look hard,11
Taylor Swift,Speak Now,Ours,2010,15,"The stakes are high, the water's rough",12
Taylor Swift,Speak Now,Ours,2010,15,But this love is ours,13
Taylor Swift,Speak Now,Ours,2010,15,You never know what people have up their sleeves,14
Taylor Swift,Speak Now,Ours,2010,15,Ghosts from your past gonna jump out at me,15
Taylor Swift,Speak Now,Ours,2010,15,Lurking in the shadows with their lip gloss smiles,16
Taylor Swift,Speak Now,Ours,2010,15,But I don't care 'cause right now you're mine,17
Taylor Swift,Speak Now,Ours,2010,15,And you'll say,18
Taylor Swift,Speak Now,Ours,2010,15,Don't you worry your pretty little mind,19
Taylor Swift,Speak Now,Ours,2010,15,People throw rocks at things that shine,20
Taylor Swift,Speak Now,Ours,2010,15,And life makes love look hard,21
Taylor Swift,Speak Now,Ours,2010,15,"The stakes are high, the water's rough",22
Taylor Swift,Speak Now,Ours,2010,15,But this love is ours,23
Taylor Swift,Speak Now,Ours,2010,15,And it's not theirs to speculate if it's wrong,24
Taylor Swift,Speak Now,Ours,2010,15,"And your hands are tough, but they are where mine belong",25
Taylor Swift,Speak Now,Ours,2010,15,And I'll fight their doubt and give you faith,26
Taylor Swift,Speak Now,Ours,2010,15,With this song for you,27
Taylor Swift,Speak Now,Ours,2010,15,'Cause I love the gap between your teeth,28
Taylor Swift,Speak Now,Ours,2010,15,And I love the riddles that you speak,29
Taylor Swift,Speak Now,Ours,2010,15,And any snide remarks from my father about your tattoos will be ignored,30
Taylor Swift,Speak Now,Ours,2010,15,'Cause my heart is yours,31
Taylor Swift,Speak Now,Ours,2010,15,So don't you worry your pretty little mind,32
Taylor Swift,Speak Now,Ours,2010,15,People throw rocks at things that shine,33
Taylor Swift,Speak Now,Ours,2010,15,And life makes love look hard,34
Taylor Swift,Speak Now,Ours,2010,15,Don't you worry your pretty little mind,35
Taylor Swift,Speak Now,Ours,2010,15,People throw rocks at things that shine,36
Taylor Swift,Speak Now,Ours,2010,15,But they can't take what's ours,37
Taylor Swift,Speak Now,Ours,2010,15,They can't take what's ours,38
Taylor Swift,Speak Now,Ours,2010,15,"The stakes are high, the water's rough",39
Taylor Swift,Speak Now,Ours,2010,15,But this love is ours,40
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Last night I heard my own heart beating,1
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Sounded like footsteps on my stairs,2
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Six months gone and I'm still reaching,3
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Even though I know you're not there,4
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"I was playing back a thousand memories, baby",5
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Thinkin' 'bout everything we've been through,6
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Maybe I've been going back too much lately,7
Taylor Swift,Speak Now,If This Was a Movie,2010,16,When time stood still and I had you,8
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Come back, come back, come back to me like",9
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"You would, you would if this was a movie",10
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Stand in the rain outside till I came out,11
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Come back, come back, come back to me like",12
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"You could, you could if you just said you're sorry",13
Taylor Swift,Speak Now,If This Was a Movie,2010,16,I know that we could work it out somehow,14
Taylor Swift,Speak Now,If This Was a Movie,2010,16,But if this was a movie you'd be here by now,15
Taylor Swift,Speak Now,If This Was a Movie,2010,16,I know people change and these things happen,16
Taylor Swift,Speak Now,If This Was a Movie,2010,16,But I remember how it was back then,17
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Wrapped up in your arms and our friends were laughing,18
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Cause nothing like this ever happened to them,19
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Now I'm pacing down the hall, chasing down your street",20
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Flashback to the night when you said to me,21
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"""Nothing's gonna change, not for me and you""",22
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Not before I knew how much I had to lose,23
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Come back, come back, come back to me like",24
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"You would, you would if this was a movie",25
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Stand in the rain outside till I came out,26
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Come back, come back, come back to me like",27
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"You could, you could if you just said you're sorry",28
Taylor Swift,Speak Now,If This Was a Movie,2010,16,I know that we could work it out somehow,29
Taylor Swift,Speak Now,If This Was a Movie,2010,16,But if this was a movie you'd be here by now,30
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"If you're out there, if you're somewhere, if you're moving on",31
Taylor Swift,Speak Now,If This Was a Movie,2010,16,I've been waiting for you ever since you've been gone,32
Taylor Swift,Speak Now,If This Was a Movie,2010,16,I just want it back the way it was before,33
Taylor Swift,Speak Now,If This Was a Movie,2010,16,And I just want to see you back at my front door,34
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"And I say ""Come back, come back, come back to me like",35
Taylor Swift,Speak Now,If This Was a Movie,2010,16,You would before you said it's not that easy,36
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Before the fight, before I locked you out""",37
Taylor Swift,Speak Now,If This Was a Movie,2010,16,But I take it all back now,38
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Come back, come back, come back to me like",39
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"You would, you would if this was a movie",40
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Stand in the rain outside till I came out,41
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Come back, come back, come back to me like",42
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"You could, you could if you just said you're sorry",43
Taylor Swift,Speak Now,If This Was a Movie,2010,16,I know that we could work it out somehow,44
Taylor Swift,Speak Now,If This Was a Movie,2010,16,But if this was a movie you'd be here by now,45
Taylor Swift,Speak Now,If This Was a Movie,2010,16,You'd be here by now,46
Taylor Swift,Speak Now,If This Was a Movie,2010,16,It's not the kind of ending you want to see now,47
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Baby, what about the ending?",48
Taylor Swift,Speak Now,If This Was a Movie,2010,16,"Oh, I thought you'd be here by now",49
Taylor Swift,Speak Now,If This Was a Movie,2010,16,Thought you'd be here by now,50
Taylor Swift,Speak Now,Superman,2010,17,"Tall, dark, and superman",1
Taylor Swift,Speak Now,Superman,2010,17,He puts papers in his briefcase and drives away,2
Taylor Swift,Speak Now,Superman,2010,17,To save the world or go to work,3
Taylor Swift,Speak Now,Superman,2010,17,It's the same thing to me,4
Taylor Swift,Speak Now,Superman,2010,17,"He's got his mother's eyes, his father's ambition",5
Taylor Swift,Speak Now,Superman,2010,17,I wonder if he knows how much that I miss him,6
Taylor Swift,Speak Now,Superman,2010,17,"I hang on every word you say, yay",7
Taylor Swift,Speak Now,Superman,2010,17,"And you smile and say, ""How are you?”",8
Taylor Swift,Speak Now,Superman,2010,17,"I say, ""Just fine""",9
Taylor Swift,Speak Now,Superman,2010,17,"I always forget to tell you, I love you, I love you forever",10
Taylor Swift,Speak Now,Superman,2010,17,I watch superman fly away,11
Taylor Swift,Speak Now,Superman,2010,17,You've got a busy day today,12
Taylor Swift,Speak Now,Superman,2010,17,"Go save the world, I'll be around",13
Taylor Swift,Speak Now,Superman,2010,17,I watch superman fly away,14
Taylor Swift,Speak Now,Superman,2010,17,Come back I'll be with you someday,15
Taylor Swift,Speak Now,Superman,2010,17,I'll be right here on the ground,16
Taylor Swift,Speak Now,Superman,2010,17,When you come back down,17
Taylor Swift,Speak Now,Superman,2010,17,"Tall, dark and beautiful",18
Taylor Swift,Speak Now,Superman,2010,17,"He's complicated, he's irrational",19
Taylor Swift,Speak Now,Superman,2010,17,"But I hope someday you'll take me away and save the day, yeah",20
Taylor Swift,Speak Now,Superman,2010,17,Something in his deep brown eyes has me sayin',21
Taylor Swift,Speak Now,Superman,2010,17,He's not all bad like his reputation,22
Taylor Swift,Speak Now,Superman,2010,17,And I can't hear one single word they say,23
Taylor Swift,Speak Now,Superman,2010,17,"And you'll leave, got places to be and I'll be OK",24
Taylor Swift,Speak Now,Superman,2010,17,"I always forget to tell you I love you, I loved you from the very first day",25
Taylor Swift,Speak Now,Superman,2010,17,I watch superman fly away,26
Taylor Swift,Speak Now,Superman,2010,17,You've got a busy day today,27
Taylor Swift,Speak Now,Superman,2010,17,"Go save the world, I'll be around",28
Taylor Swift,Speak Now,Superman,2010,17,I watch superman fly away,29
Taylor Swift,Speak Now,Superman,2010,17,Come back I'll be with you someday,30
Taylor Swift,Speak Now,Superman,2010,17,I'll be right here on the ground,31
Taylor Swift,Speak Now,Superman,2010,17,When you come back down,32
Taylor Swift,Speak Now,Superman,2010,17,And I watch you fly around the world,33
Taylor Swift,Speak Now,Superman,2010,17,And I hope you don't save some other girl,34
Taylor Swift,Speak Now,Superman,2010,17,"Don't forget, don't forget about me",35
Taylor Swift,Speak Now,Superman,2010,17,I'm far away but I never let you go,36
Taylor Swift,Speak Now,Superman,2010,17,I'm love-struck and looking out the window,37
Taylor Swift,Speak Now,Superman,2010,17,"Don't forget, don't forget where I'll be",38
Taylor Swift,Speak Now,Superman,2010,17,Right here wishing the flowers were from you,39
Taylor Swift,Speak Now,Superman,2010,17,Wishing the card was from you,40
Taylor Swift,Speak Now,Superman,2010,17,Wishing the call was from you,41
Taylor Swift,Speak Now,Superman,2010,17,'Cause I loved you from the very first day,42
Taylor Swift,Speak Now,Superman,2010,17,I watch superman fly away,43
Taylor Swift,Speak Now,Superman,2010,17,You've got a busy day today,44
Taylor Swift,Speak Now,Superman,2010,17,"Go save the world, I'll be around",45
Taylor Swift,Speak Now,Superman,2010,17,Forever and ever here,46
Taylor Swift,Speak Now,Superman,2010,17,I watch superman fly away,47
Taylor Swift,Speak Now,Superman,2010,17,I swear I'll be with you someday,48
Taylor Swift,Speak Now,Superman,2010,17,I'll be right here on the ground,49
Taylor Swift,Speak Now,Superman,2010,17,When you come back down,50
Taylor Swift,Speak Now,Superman,2010,17,"La, la, la, la, la, la",51
Taylor Swift,Speak Now,Superman,2010,17,"La, la, la, la, la, la",52
Taylor Swift,Speak Now,Superman,2010,17,When you come back down,53
Taylor Swift,Red,State of Grace,2012,1,I'm walking fast through the traffic lights,1
Taylor Swift,Red,State of Grace,2012,1,Busy streets and busy lives,2
Taylor Swift,Red,State of Grace,2012,1,And all we know is touch and go,3
